A
31	63	80	23	49	6	13	95	84	36	29	83	54	90	80	88	0	59	55	35	2	61	8	45	32	20	98	84	34	2	93	52	95	24	25	86	87	94	68	4	49	85	91	48	53	39	78	28	90	19	15	7	24	79	43	75	85	38	4	80	33	6	58	2	85	96	91	29	93	69	14	29	93	2	73	48	64	45	89	39	29	74	53	84	53	71	58	26	94	93	65	38	69	75	48	60	55	22	37	91	13	28	38	21	36	27	80	57	98	73	35	58	1	39	72	34	56	30	38	46	94	42	42	86	90	54	0	73	15	28	10	9	36	96	56	20	59	72	31	53	72	16	38	74	78	80	25	1	8	12	66	66	42	57	46	86	51	52	86	39	34	48	38	63	23	90	49	18	98	28	63	84	46	97	16	31	22	1	82	29	24	33	90	72	54	50	70	3	83	71	39	12	69	62	63	97	76	92	67	60	44	0	59	33	54	30	56	92	54	91	24	66	93	3	57	35	34	15	90	8	87	8	29	100	70	28	9	59	70	76	56	11	17	37	19	90	1	63	41	4	52	44	88	61	10	29	14	14	80	57	63	74	8	22	57	24	9	49	19	36	90	79	62	57	59	31	93	43	3	100	21	5	17	4	52	36	48	11	7	88	43	91	30	7	31	0	54	68	51	39	49	83	58	32	64	68	33	20	78	53	14	41	79	51	9	58	84	47	49	11	13	53	36	42	13	21	14	91	52
61	82	24	37	25	73	28	71	2	97	21	20	85	63	17	61	82	77	36	27	21	65	53	43	28	26	51	50	97	57	36	83	22	14	41	4	24	73	89	27	4	63	28	84	36	19	85	15	94	94	82	13	22	88	55	72	84	38	67	28	86	65	7	74	57	84	39	89	45	37	96	7	72	36	12	80	11	26	96	20	34	23	15	18	82	17	97	74	44	56	18	50	43	86	71	22	56	15	11	7	89	86	26	52	55	43	59	34	84	35	97	54	39	55	71	37	3	60	52	57	19	85	44	0	93	74	21	21	31	94	29	63	59	79	86	68	24	37	63	91	61	70	28	27	28	67	91	78	60	97	25	59	6	56	29	13	62	91	13	31	81	92	42	39	98	50	74	26	2	60	64	74	57	63	95	82	77	28	65	32	94	49	46	86	90	57	36	71	48	72	98	43	54	8	12	0	14	8	86	100	34	78	13	24	53	87	94	26	11	32	93	7	83	78	74	7	71	67	4	5	52	60	86	15	56	65	79	30	90	36	44	22	14	82	75	99	1	88	50	68	80	63	53	25	76	20	96	26	6	20	88	31	44	39	51	72	43	7	58	57	41	89	1	65	60	86	89	69	57	87	52	46	83	28	69	92	59	18	26	45	73	11	82	78	97	33	96	67	93	39	12	28	88	64	69	62	40	28	75	21	45	44	82	99	5	27	8	27	52	23	76	97	33	57	95	23	20	40	48
22	68	87	50	39	53	99	54	12	44	38	30	27	26	29	15	30	89	81	84	0	14	25	49	82	69	97	13	29	28	100	33	58	18	2	55	32	97	37	93	16	81	69	31	4	100	84	93	44	59	37	87	31	74	24	46	64	15	64	70	38	2	56	37	94	47	94	24	69	81	32	15	71	79	29	97	54	99	58	45	8	29	32	18	19	94	24	27	9	28	46	38	43	62	98	73	47	10	93	66	56	5	9	13	74	19	55	59	60	94	42	68	57	31	60	60	14	75	39	83	80	83	57	74	18	97	50	49	69	16	23	66	19	72	2	40	88	38	37	28	20	59	33	17	91	85	40	36	83	21	89	28	4	6	66	9	87	31	83	3	7	96	99	89	98	86	51	77	74	56	24	59	84	38	2	11	41	28	47	17	71	40	0	44	10	14	34	20	21	27	70	0	79	28	90	9	13	89	37	100	60	48	22	17	47	11	30	62	5	87	81	52	9	41	43	69	93	41	13	30	9	17	95	33	97	85	24	16	72	93	49	80	71	75	95	47	89	96	1	9	15	73	65	100	77	4	25	5	8	74	78	38	89	69	80	56	40	85	21	74	58	12	15	49	67	84	62	71	37	77	43	89	31	84	80	30	68	79	29	50	84	19	61	22	45	20	55	85	89	38	91	59	8	66	73	69	71	42	35	56	70	10	56	30	83	4	64	95	60	52	45	61	41	39	19	38	46	12	26
31	52	72	99	27	75	74	66	94	39	70	17	14	12	91	48	59	63	6	45	52	78	11	71	90	70	12	100	55	9	22	37	100	40	0	2	78	91	27	10	40	27	41	100	2	6	11	1	61	30	14	44	75	30	84	10	17	25	40	40	17	34	31	40	24	96	58	51	55	4	53	100	20	57	15	100	89	77	73	38	51	10	4	3	81	74	31	76	20	27	8	2	16	2	90	62	67	59	99	82	82	82	15	65	41	47	39	56	53	62	77	89	71	27	74	57	64	82	52	87	2	62	23	73	20	12	17	36	17	3	96	58	92	2	47	46	2	50	79	69	86	84	95	23	25	70	7	29	31	75	14	69	61	82	78	60	9	8	71	36	27	35	43	32	31	29	18	23	34	17	20	24	23	14	34	87	46	27	7	69	0	91	57	23	57	3	17	65	76	88	10	44	9	58	54	15	56	41	70	17	94	100	2	70	80	5	75	30	94	19	31	15	68	16	54	57	45	43	75	11	56	94	99	49	38	76	95	42	36	32	43	90	33	11	84	6	13	26	63	47	90	66	88	98	40	52	50	19	75	83	2	48	97	86	1	12	49	58	52	71	84	11	85	75	66	34	77	97	62	95	84	35	50	19	74	70	4	16	60	66	23	3	38	13	25	74	22	72	39	39	98	16	23	4	77	83	67	83	47	56	40	77	57	3	54	30	71	43	90	8	67	25	30	51	74	71	45	82	99
37	34	19	58	19	25	52	72	97	74	69	45	60	7	22	41	99	73	82	83	52	39	44	24	69	63	72	21	6	38	16	74	27	21	99	11	9	3	77	25	7	50	71	43	74	2	62	29	8	8	22	98	22	38	54	91	6	84	77	45	99	99	33	59	33	14	7	24	75	50	86	96	12	56	66	99	88	74	9	51	96	22	68	57	3	52	18	58	91	15	8	62	81	32	71	36	88	58	44	82	93	70	31	11	84	45	30	56	47	16	27	40	97	39	30	56	36	57	32	56	12	43	43	78	46	88	49	57	98	21	37	88	66	77	52	70	67	33	6	80	57	2	94	100	20	10	56	10	50	75	7	52	5	47	89	82	43	27	71	42	9	72	50	34	54	65	32	73	15	99	67	19	78	16	35	1	52	49	22	88	68	3	3	82	9	68	52	52	45	91	20	16	44	3	42	32	73	39	40	58	89	45	19	46	29	52	62	90	16	64	74	8	34	21	97	51	4	8	39	85	83	95	32	6	64	72	40	13	31	83	94	99	89	6	69	49	19	17	32	9	10	58	86	14	52	50	45	69	46	67	20	30	77	2	22	78	3	26	3	28	25	57	91	40	56	79	19	6	48	63	86	76	42	96	66	66	81	90	22	47	63	1	1	92	40	88	22	63	74	80	22	13	79	67	13	95	74	16	41	80	73	53	80	7	57	35	90	77	38	86	84	35	90	33	16	92	74	2	47
66	91	72	87	94	2	98	59	13	31	5	36	87	41	27	86	27	42	31	28	47	66	60	1	84	71	43	69	40	5	77	58	60	11	3	19	45	68	78	6	16	25	58	5	28	25	39	91	25	59	100	20	98	95	49	63	48	22	42	58	100	51	19	1	55	68	4	41	98	68	47	85	59	26	48	16	95	20	19	65	30	76	17	37	0	81	64	4	19	70	34	84	52	18	16	5	30	66	66	73	1	54	58	37	1	80	10	68	94	79	76	27	40	68	89	48	16	37	30	10	59	10	86	45	100	73	99	79	1	51	7	66	26	34	6	24	40	70	77	91	22	45	30	45	22	19	13	22	24	68	83	49	31	84	58	5	31	70	43	81	56	76	8	39	95	75	1	54	6	23	4	82	61	19	80	69	81	19	20	93	57	0	1	36	3	2	40	29	21	55	2	19	81	69	79	9	48	31	28	84	70	40	81	72	11	26	35	98	56	66	65	94	33	87	12	37	79	88	49	10	99	99	10	18	36	31	88	26	84	17	85	20	70	94	53	54	96	83	50	11	25	64	31	23	25	1	52	67	65	66	64	11	77	96	43	15	50	3	0	37	15	38	80	86	80	32	64	90	88	26	92	41	35	93	32	47	92	11	35	88	71	39	92	24	92	29	23	33	54	70	77	57	80	88	68	51	80	78	86	39	49	21	37	33	36	3	75	94	44	74	55	46	78	83	67	9	29	9	16
8	16	52	4	99	98	51	47	70	16	25	49	93	26	88	8	15	13	92	27	26	48	35	15	36	35	12	19	90	65	34	1	94	75	48	66	40	10	39	61	78	8	45	49	8	20	4	39	31	91	57	19	6	20	68	99	69	61	52	74	91	92	28	0	57	71	28	39	25	46	17	31	93	10	81	74	9	85	39	9	73	26	74	77	94	33	33	100	35	80	99	50	33	57	4	82	15	48	4	97	65	53	77	58	14	45	84	6	17	27	18	7	50	17	58	52	14	78	51	90	10	15	57	28	39	26	0	58	69	54	96	37	33	64	32	85	93	75	11	93	88	6	24	2	52	28	65	26	26	97	98	53	52	31	5	84	29	54	79	19	99	5	95	91	39	34	22	35	26	96	29	38	38	2	99	74	86	95	92	42	54	55	7	17	32	59	30	21	23	12	92	68	69	91	69	13	55	36	9	9	27	74	78	44	90	15	71	80	6	89	42	3	53	35	37	56	73	33	58	72	5	28	82	50	93	98	25	23	53	65	80	86	94	81	36	6	93	30	30	56	51	85	60	76	79	42	36	20	10	59	21	63	94	46	49	92	99	20	45	67	5	32	78	22	69	21	26	16	64	54	56	15	74	61	98	86	52	98	10	40	66	44	63	15	70	100	86	28	31	22	51	17	48	73	4	54	48	73	41	93	52	44	17	52	8	65	14	89	92	79	22	89	40	67	97	45	17	7	39
42	84	69	38	79	16	71	17	94	74	81	51	14	39	47	8	68	41	48	42	34	84	82	60	52	84	8	79	98	16	74	82	58	65	29	78	47	13	68	67	32	71	28	65	25	72	27	79	79	37	31	56	0	12	89	33	95	64	18	72	44	13	24	76	14	32	9	46	82	38	88	58	74	48	100	32	60	63	3	37	78	80	37	69	60	27	2	10	57	28	51	46	86	87	4	76	93	26	85	61	69	57	44	89	31	60	51	43	85	57	47	83	70	66	95	70	81	10	45	51	60	76	97	12	18	48	78	92	88	69	100	82	91	69	35	46	65	47	75	30	24	65	82	4	37	43	32	20	58	77	24	38	35	18	48	90	31	74	29	58	70	65	70	40	56	3	80	41	44	30	31	98	0	29	86	16	41	40	50	91	83	39	3	11	25	52	36	2	43	6	29	34	91	68	13	77	37	91	15	10	86	45	53	24	96	59	57	88	20	69	52	23	5	43	63	1	18	22	27	84	68	20	2	2	77	14	52	4	33	25	0	12	48	79	74	30	87	95	79	14	93	90	9	70	75	34	71	30	46	88	56	6	12	56	92	2	69	22	42	78	4	35	47	31	4	31	65	43	46	8	54	81	86	79	67	21	64	56	82	43	53	25	97	19	46	18	28	31	50	25	46	25	40	81	18	40	70	87	0	29	6	74	7	30	6	94	1	76	44	50	3	42	95	93	57	42	0	81	62
78	17	73	26	15	91	53	66	38	39	44	91	65	63	94	49	95	74	42	97	40	11	58	63	88	37	97	83	4	0	11	62	52	78	30	51	25	0	43	60	46	86	52	50	65	38	39	74	32	84	13	37	94	93	21	75	97	60	26	90	75	33	82	85	58	83	11	23	4	10	75	24	10	59	41	95	52	85	11	66	57	77	47	45	90	8	12	38	44	86	88	29	97	48	25	74	55	96	46	50	44	88	70	36	34	56	90	78	90	13	45	27	40	73	29	79	91	74	36	7	95	15	67	56	87	20	77	91	93	59	12	75	42	96	50	92	11	15	27	23	49	100	41	14	45	69	64	66	64	100	63	89	38	28	34	62	37	22	2	18	80	93	72	76	3	59	35	7	93	91	31	23	75	11	65	69	91	74	3	71	86	91	63	8	87	16	7	7	11	54	0	58	46	26	1	70	75	29	78	19	54	77	94	7	52	80	81	52	53	8	14	95	72	46	4	12	45	81	21	23	50	8	35	100	83	71	93	43	9	21	96	84	94	16	23	41	6	96	52	47	68	3	48	75	47	28	89	67	40	35	25	78	65	76	37	84	34	80	19	51	68	77	6	10	0	28	11	27	39	12	76	55	59	36	35	18	74	59	82	24	24	39	51	40	43	6	67	73	37	86	6	18	17	99	59	94	57	44	64	37	22	79	13	97	42	61	92	36	25	23	50	23	72	96	47	52	80	46	20
47	20	31	25	8	67	18	1	50	65	72	71	80	5	3	58	14	23	44	14	74	80	33	23	56	50	86	9	89	8	68	23	41	68	73	65	85	100	97	15	81	21	100	35	100	9	58	69	34	66	97	14	83	90	29	66	0	15	69	84	98	38	73	68	77	21	77	61	49	71	88	80	7	43	92	11	79	63	74	39	5	91	6	55	82	49	46	40	21	15	17	98	62	86	59	80	94	80	54	100	40	45	7	39	38	75	60	1	68	70	12	59	94	41	76	79	26	24	14	6	71	89	45	28	33	74	83	82	86	34	95	50	31	26	66	5	34	48	91	90	55	7	28	17	20	88	82	11	10	58	59	60	53	96	48	68	35	33	98	63	67	64	66	96	34	60	3	54	10	55	85	77	64	59	5	37	58	21	15	29	63	65	66	59	25	24	64	58	60	35	17	11	3	75	47	35	96	64	86	95	0	9	87	11	21	50	56	5	0	93	10	22	82	67	83	95	99	50	76	22	2	59	51	82	49	94	29	51	66	32	8	0	92	16	52	59	59	80	85	76	27	75	82	97	69	62	53	58	70	6	80	67	28	90	2	93	9	41	13	41	32	31	95	12	24	6	82	100	9	20	94	0	72	33	52	74	98	86	12	5	90	53	48	80	73	20	3	62	78	59	14	17	18	69	63	36	25	98	88	63	76	52	12	97	86	21	91	92	41	17	95	92	27	36	33	31	40	52	81
